Episode_number,yaw,pitch,roll,max_x,max_y,height,max_time,total_reward,steps,explore,exploit
630,0.4795192919925963,0.8633131150155535,0.38050637711236496,1.1413284242153168,0.8389700055122375,8.299999999999997,0,225.7,76,57,20
631,0.41368921327886343,0,0.29423456511118784,1.7438350319862366,0.9756178259849548,6.799999999999997,0.21287894248962402,20.5,79,66,13
632,0.8419416003422657,0.5943858000010621,0.3392926144540448,1.4172053337097168,0.7038353383541107,7.699999999999997,0.22114014625549316,18.299999999999997,86,66,20
633,0.6777082925646277,0.1606906529519106,0.6316906343389693,1.0179057400673628,0.5379000306129456,6.499999999999997,0.21347308158874512,119.60000000000001,68,60,8
634,0.5937496667107712,0.3897962964742605,0.36172924151993224,1.21182382106781,1.4545519948005676,6.499999999999997,0.20001697540283203,13.600000000000001,72,55,17
635,0.7531512809621945,0.04001067435398893,0.681298225287849,1.8126097917556763,1.3159321695566177,6.499999999999997,0.20624804496765137,9.7,67,51,16
636,0.21866894587394198,0.3046926540153975,0.19739555984988075,0.7432528585195541,2.4619861841201782,7.099999999999997,0.22016692161560059,13.4,94,74,20
637,0.8148014516014535,0,0.039978687123290196,1.0,1.024555942043662,6.799999999999997,0.21955609321594238,23.099999999999998,63,49,14
638,0.689800044733608,0.47799519851895234,0.6659692373791096,1.9442548751831055,0.9657821841537952,6.799999999999997,0.2270488739013672,14.3,91,74,17
639,0.4398425828157363,0.08008558003365902,0.14481249823893905,0.9832171723246574,1.0,6.799999999999997,0.16955804824829102,10.7,54,42,12
640,2.7928216500058864,0.3682678934366399,2.3151217116018907,0.8014140874147415,1.2812631130218506,12.200000000000006,0,24.6,115,79,37
641,0.13255153229667405,0.1001674211615598,0.04441521524691084,1.5293131619691849,1.1151025295257568,7.099999999999997,0.2100200653076172,13.3,66,46,20
642,1.6738779353175965,0.9614110187641015,1.8692952583810758,1.5775455236434937,1.4385718703269958,6.1999999999999975,0.23416614532470703,12.4,88,73,15
643,0,0,0,0,0,0,0,0,0,0,0
644,0.5754246505352849,0.8038023189330301,0.3366748193867272,0.691120982170105,1.4861152619123459,6.1999999999999975,0.2170858383178711,10.9,72,59,13
645,0.7641247773733872,0.020001333573390494,0.9629943306809363,1.4026849567890167,1.5261450987309217,7.099999999999997,0.22049903869628906,15.0,86,69,17
646,0.7531512809621944,0,0.6747409422235529,0.6908006072044373,1.2872498035430908,6.499999999999997,0.2107219696044922,11.600000000000001,75,61,14
647,2.0461393089613917,0.08008558003365902,1.642103791580187,1.0129696857184172,0.7521235346794128,6.499999999999997,0.19888091087341309,10.9,85,68,17
648,1.3927033885636992,1.3704614844717768,1.3927033885636992,2.1861042380332947,1.016633166000247,6.499999999999997,0.2194681167602539,11.4,82,68,14
649,1.656301620473101,0.020001333573390494,1.8490959858000078,2.0778726264834404,1.8934694528579712,6.499999999999997,0.21119284629821777,9.2,73,60,13
650,0.3851575063634742,0.775397496610753,0.32175055439664224,1.147942304611206,2.4843862345442176,6.499999999999997,0.21170711517333984,12.6,78,64,14
651,0.1973955598498808,0.18098645124654775,0.22131444234779138,1.6731693744659424,1.8856849074363708,6.799999999999997,0.2084341049194336,16.6,82,62,20
652,1.2277723863741932,1.5707963267948966,1.1071487177940904,0.801000565290451,1.5727992057800293,7.099999999999997,0.21954011917114258,13.600000000000001,75,60,15
653,1.223410363876577,0,0.16514867741462683,1.5859310626983643,1.0,7.099999999999997,0,23.699999999999996,85,63,23
654,1.0666303653157436,1.0352696724805088,0.8794593980254347,0.9631687738001347,0.5,7.099999999999997,0.15470194816589355,13.600000000000001,71,54,17
655,0.9652516631899266,0.06003605844527845,0.4795192919925962,0.5142571926116943,0.548612117767334,6.799999999999997,0.21535611152648926,23.099999999999994,57,44,13
656,0.29145679447786715,0,0.35877067027057236,1.46792870759964,0.5390488356351852,6.499999999999997,0.21156001091003418,113.30000000000001,52,41,11
657,0.31423189908433835,0.47799519851895245,0.33787818824027843,0.9011902511119843,1.0751627087593079,7.099999999999997,0.22185802459716797,12.0,68,48,20
658,0.42976227909668857,0,0.44441920990109907,1.129293829202652,1.188051700592041,6.799999999999997,0.20704293251037598,18.699999999999996,73,61,12
659,0.2551823906208184,0.08008558003365902,0.46364760900080604,1.530195051804185,1.764317512512207,6.499999999999997,0.2103440761566162,10.1,72,60,12
660,0,0,0,0,0,0,0,0,0,0,0
661,0.3217505543966422,0,0.3217505543966422,1.3629214763641357,0.743201419711113,6.499999999999997,0.20792007446289062,10.4,71,57,14
662,0.5144513130590278,0.060036058445278435,0.4547192748209694,2.792001962661743,0.7687086164951324,7.699999999999997,0.20460891723632812,12.5,84,63,21
663,0.15431877592611906,0.04001067435398893,0.08314123188844125,0.769701212644577,0.6314482241868973,6.1999999999999975,0.23708415031433105,10.0,69,53,16
664,0.04441521524691084,0.5006547124045883,0.04441521524691085,0.5581471063196659,1.2617217302322388,6.499999999999997,0.22565984725952148,16.0,66,51,15
665,1.1071487177940906,0.80380231893303,1.1071487177940906,2.216887593269348,1.591963291168213,6.799999999999997,0.2103879451751709,16.5,82,68,14
666,0.28473043852271224,0.04001067435398893,0.3392926144540448,2.2553176879882812,0.5,6.499999999999997,0.22258210182189941,12.6,58,43,15
667,1.4984589962563017,1.2870022175865687,1.0121970114513343,0.9100835621356964,2.192459747195244,4.399999999999999,0,9.8,74,65,10
668,0.6435011087932845,0.5006547124045883,0.5404195002705843,1.4442716725170612,0.9710428919643164,6.499999999999997,0.22159886360168457,9.5,68,55,13
669,1.0659349551357702,0.433445320069886,0.5358112379604638,1.1699080169200897,2.1844634413719177,6.499999999999997,0.22770404815673828,22.2,102,79,23
670,0,0,0,0,0,0,0,0,0,0,0
671,0.5218342798144106,0.08008558003365902,0.7641247773733872,1.523599674925208,0.5,6.799999999999997,0.20936298370361328,123.0,73,59,14
672,0.6304014214735074,0,0.27829965900511133,2.5,2.1242616176605225,7.399999999999997,0.21994304656982422,14.5,85,64,21
673,1.0768549578753155,0.060036058445278435,0.7483780475235183,2.275049328804016,5.604405879974365,6.499999999999997,0.2051079273223877,16.1,93,74,19
674,0.452778471823536,0.2837941092083278,0.2644883825492326,3.433631420135498,1.3696650862693787,7.699999999999997,0.21539592742919922,15.6,90,67,23
675,0,0,0,0,0,0,0,0,0,0,0
676,0.12435499454676145,0.04001067435398893,0.12435499454676145,0.5,2.280467987060547,6.799999999999997,0.22424697875976562,12.0,72,54,18
677,0.5942137038004339,0.020001333573390494,0.593749666710771,0.5,1.1842506229877472,6.799999999999997,0.22107791900634766,30.699999999999996,89,72,17
678,0.260602391747341,0.18098645124654772,0.14531001063570212,2.5304786562919617,0.8628559112548828,6.499999999999997,0.2005929946899414,18.699999999999996,72,56,16
679,0.896055384571344,0.5943858000010622,0.6947382761967033,2.287883758544922,3.1803855895996094,7.099999999999997,0.20348191261291504,10.5,80,64,16
680,0.7641247773733871,0.4779951985189524,0.4154920959408907,3.99009370803833,2.122392416000366,6.799999999999997,0.20771098136901855,13.3,75,62,13
681,0.18164883000001192,0.2013579207903308,0.16514867741462683,1.2812644243240356,1.4664028584957123,7.699999999999997,0.20153498649597168,16.3,82,65,17
682,0.556166230120453,0.08008558003365902,0.8308214428190254,1.337555319070816,0.5248443782329559,7.099999999999997,0.20645499229431152,11.9,66,52,14
683,1.4288992721907328,0,2.0940746489268722,1.9127216339111328,1.4833707809448242,7.399999999999997,0.2148280143737793,28.699999999999992,84,67,17
684,0.6240230529767569,0.14046141470985585,0.16076274062583473,0.6201450750231743,1.4634509682655334,6.499999999999997,0.22357797622680664,30.299999999999994,72,60,12
685,0.18164883000001192,0.060036058445278435,0.07485984771076688,1.6296566128730774,1.2863707542419434,6.799999999999997,0.23117303848266602,15.2,85,67,18
686,1.4204248987877621,0,1.4204248987877621,1.5932095050811768,1.1706727147102356,6.799999999999997,0.21224093437194824,16.5,86,71,15
687,0.4182243295792291,0.20135792079033082,0.26448838254923257,1.534347414970398,1.0768484994769096,6.1999999999999975,0.2194209098815918,13.7,93,73,20
688,0.8058034940839864,0.28379410920832787,0.45471927482096947,1.3085708022117615,1.1214643716812134,6.499999999999997,0.21884799003601074,12.6,87,68,19
689,2.1156602422464403,0,2.1156602422464403,0.5873246714472771,1.5620668530464172,6.499999999999997,0.22118401527404785,21.999999999999996,70,54,16
690,1.1814796049617557,0.7208187608700898,0.8836721166534576,0.5,0.7655979096889496,7.099999999999997,0.22481608390808105,23.099999999999998,62,45,17
691,0,0,0,0,0,0,0,0,0,0,0
692,0.28123220191829523,0.28379410920832787,0.09495170634275635,0.5576034188270569,0.7518998980522156,6.799999999999997,0.21694278717041016,19.0,62,47,15
693,0.41368921327886343,0.3046926540153976,0.2053953891897675,1.3944432809948921,0.708884209394455,6.499999999999997,0.21761798858642578,8.9,58,48,10
694,0.7205541358442417,0.5006547124045883,0.5493744847715509,1.0449138879776,2.2024006843566895,6.799999999999997,0.2194221019744873,16.400000000000002,73,58,15
695,0.34877100358390706,0.570437109399922,0.06241880999595724,0.6726465821266174,1.2892142534255981,6.499999999999997,0.220656156539917,20.9,88,72,16
696,1.0873493252276978,0.5006547124045883,0.33473683731681475,1.3773282766342163,1.019911179319024,6.499999999999997,0.20966005325317383,13.8,70,55,15
697,0.2397431088704566,0,0.2397431088704566,1.001231467584148,1.9364150166511536,6.499999999999997,0.22010278701782227,16.0,65,52,13
698,0.21866894587394206,0.14046141470985582,0.3097029445424563,0.9098199605941772,1.6475673913955688,6.499999999999997,0.25702786445617676,11.600000000000001,77,63,14
699,0.35877067027057225,1.5707963267948966,0.27829965900511144,1.1236176788806915,3.8868138790130615,15.800000000000015,0,27.0,133,85,49
700,0.3639789565096441,0.3257294872946302,0.3639789565096441,0.5566404648125172,0.9960395735688508,7.699999999999997,0.23158788681030273,26.299999999999994,63,50,13
701,0.2639637236257046,0.10016742116155976,0.26836621090590684,1.0267329812049866,0.8959401845932007,7.399999999999997,0.2384490966796875,17.8,70,53,17
702,0.6478114269270985,0.12028988239478808,0.6747409422235529,1.0,0.5299261249601841,6.799999999999997,0.2102680206298828,31.79999999999999,73,61,12
703,0.2889754099925665,0.28379410920832787,0.2683662109059069,0.575195424258709,1.5248631592839956,6.799999999999997,0.21493291854858398,18.2,61,52,9
704,1.115345255544003,0,0.978098922059834,1.7775945663452148,1.067036248743534,6.499999999999997,0.2210090160369873,12.8,75,63,12
705,0.5364354576047313,0.433445320069886,0.29544083714372,2.192976474761963,1.8689945936203003,6.499999999999997,0.20811200141906738,9.2,74,60,14
706,0.3392926144540448,0.5943858000010622,0.06241880999595724,1.0192231945693493,1.351355791091919,6.799999999999997,0.2074120044708252,19.9,69,56,13
707,0.5295895987820765,0.02000133357339048,1.5707963267948963,2.2657119929790497,1.7273638248443604,6.499999999999997,0.20362281799316406,11.4,67,53,14
708,0.26060239174734096,0.5006547124045881,0.04441521524691084,1.8926119804382324,3.0774998664855957,6.799999999999997,0.22434115409851074,17.3,81,65,16
709,0.2683662109059069,0.546850950695944,0.03332099587824728,1.2948041558265686,1.023465096950531,6.799999999999997,0.15352797508239746,21.699999999999996,75,59,16
710,0.36120375549368167,0,0.340381938641907,1.6045410633087158,1.1236722394824028,7.099999999999997,0.21896600723266602,17.5,97,75,22
711,0,0,0,0.5,0.011204452253878117,2.0,0,0.5,3,4,0
712,0.08865588186743747,0,0.0,1.4907723786309361,1.119884431362152,7.099999999999997,0.2263181209564209,16.4,65,50,15
713,0,0,0,0,0,0,0,0,0,0,0
714,0.29544083714371994,0.12028988239478808,0.29544083714372,1.1240949034690857,0.8516541421413422,6.799999999999997,0.1952810287475586,19.999999999999996,73,60,13
715,0.28123220191829523,0.22181447049679445,0.31423189908433835,1.4799191541969776,1.688038170337677,7.099999999999997,0.22159194946289062,11.2,73,59,14
716,0.5404195002705843,0.12028988239478802,0.17985349979247833,0.9703608080744743,0.8261121064424515,7.099999999999997,0.20089507102966309,20.7,73,54,19
717,0.9723774333163594,0.6435011087932844,0.8486049952949085,1.7115270793437958,0.6980944573879242,7.099999999999997,0.21538591384887695,15.2,95,77,18
718,1.3258176636680326,0.8038023189330301,1.296628875675238,2.649521589279175,0.6934041827917099,6.499999999999997,0.2215280532836914,9.5,57,45,12
719,0.8721365020734335,0,0.3028848683749715,2.503298282623291,0.9007516205310822,6.499999999999997,0.24074912071228027,10.4,67,52,15
720,0.5317240672588056,0.08008558003365902,0.44441920990109895,0.6684441268444061,1.7644374370574951,6.799999999999997,0.21701884269714355,15.9,63,47,16
721,0.5317240672588056,0.26302220290846895,0.41368921327886343,0.9523971751332283,1.0,6.1999999999999975,0.25187087059020996,12.7,49,39,10
722,1.1254952829072107,0.04001067435398893,0.8086497862079112,0.8904674053192139,1.0,6.799999999999997,0.21181797981262207,18.2,102,78,24
723,0,0,0,0,0,0,0,0,0,0,0
724,1.0191413442663497,1.5707963267948966,0.7531512809621943,1.571070373058319,0.8263730704784393,7.099999999999997,0.21187114715576172,11.2,73,55,18
725,0.6125375566103034,0,0.04441521524691093,1.7370037138462067,0.5888854041695595,6.799999999999997,0.21818804740905762,17.7,72,53,19
726,0,0,0,0,0,0,0,0,0,0,0
727,1.8313987185422373,0.8330703583416478,1.8588517738455224,1.0864132642745972,1.681970238685608,6.799999999999997,0.2176980972290039,16.9,69,54,15
728,0.6304014214735074,0.12028988239478806,0.6304014214735074,1.0019461958436295,2.2098772525787354,7.099999999999997,0.20395302772521973,14.399999999999999,81,64,17
729,0.23974310887045655,0.14046141470985582,0.10379234045704282,1.3808424174785614,1.338068664073944,7.399999999999997,0.20365691184997559,12.9,61,46,15
730,0.4964227534048819,0,0.6022873461349643,0.9598678462207317,1.5046185958199203,6.499999999999997,0.15967798233032227,9.9,65,53,12
731,1.182477608622431,0.020001333573390494,1.0358412530088004,1.5011354684829712,2.217167019844055,7.099999999999997,0.2075648307800293,16.4,100,75,25
732,1.501463193106688,0.020001333573390494,1.6914199953749993,1.2757879793643951,1.5297507047653198,6.499999999999997,0.21221709251403809,16.599999999999998,82,69,13
733,0.8913825213870483,0.020001333573390494,0.8913825213870483,0.6938832104206085,1.7429487705230713,4.099999999999999,0,7.5,48,41,8
734,0.15431877592611903,0.12028988239478806,0.12062366858010272,0.6101021841168404,0.853735089302063,6.499999999999997,0.21547889709472656,12.6,71,52,19
735,0.2551823906208184,0.080085580033659,0.09495170634275635,1.3762555718421936,3.25705885887146,6.799999999999997,0.23556208610534668,12.0,62,52,10
736,0.29544083714372,0.08008558003365902,0.29544083714372,1.3264524936676025,0.8996708393096924,6.799999999999997,0.2098710536956787,11.0,69,53,16
737,0.29145679447786715,0.26302220290846884,0.11065722117389568,0.6193949282169342,1.4889801740646362,6.799999999999997,0.2076280117034912,14.100000000000001,58,43,15
738,0.31423189908433835,0.08008558003365902,0.6823165548747482,2.6270737648010254,1.0,2.5999999999999996,0,3.4,38,37,2
739,0.6107259643892087,0.5006547124045883,0.575424650535285,2.9107263311743736,0.8828329294919968,6.499999999999997,0.2113649845123291,18.9,74,59,15
740,0.7086262721276704,0.10016742116155981,0.2644883825492326,0.826110303401947,1.5330758020281792,6.799999999999997,0.2158360481262207,18.1,68,52,16
741,0.5295895987820765,0.1404614147098558,0.42826415287665487,1.4912867844104767,0.9384317994117737,7.099999999999997,0.21893906593322754,13.700000000000001,69,52,17
742,1.2667953874547522,1.5707963267948966,1.2667953874547522,1.6948691606521606,1.36775541305542,6.499999999999997,0.2145237922668457,14.9,80,63,17
743,0.5295895987820762,0.1606906529519106,0.4808872801953358,0.5345548018813133,0.6427705138921738,6.499999999999997,0.2157440185546875,132.59999999999997,72,53,19
744,0.5585993153435624,0.16069065295191062,0.3416154906478072,0.5164862740784883,1.7514276504516602,7.399999999999997,0.22222900390625,18.0,84,70,14
745,1.5707963267948966,1.5707963267948966,1.2341215074081695,0.8216549456119537,1.204679012298584,6.799999999999997,0.2070918083190918,11.0,83,64,19
746,0,0,0,0,0,0,0,0,0,0,0
747,0.7551044034786732,0.12028988239478809,0.4048917862850835,0.5551596730947495,1.144288957118988,7.699999999999997,0.22779393196105957,131.0,78,57,21
748,0.12435499454676147,0.10016742116155981,0.04995839572194277,1.0,1.0746826753020287,7.099999999999997,0.21616506576538086,14.5,56,43,13
749,0.10168885176307704,0.1001674211615598,0.02083032003621709,1.2884281277656555,0.9159996211528778,3.799999999999999,0,12.5,37,29,9
750,0.17324566645236494,0.020001333573390494,0.12435499454676145,0.8296506702899933,0.9380133748054504,6.499999999999997,0.21741509437561035,16.099999999999998,52,39,13
751,1.5707963267948966,0.3046926540153976,0.5404195002705843,0.5562510080635548,1.4438292644917965,6.799999999999997,0.22501587867736816,20.099999999999994,71,52,19
752,0,0,0,0,0,0,0,0,0,0,0
753,0.18534794999569482,0,0.14531001063570217,0.7672907710075378,2.038037672638893,6.499999999999997,0.23244309425354004,21.0,69,53,16
754,0.8379812250083901,0.618728690672251,0.12062366858010273,1.7122523784637451,1.3806322365999222,6.499999999999997,0.19928622245788574,19.199999999999996,78,64,14
755,0.3507279482482036,0.020001333573390425,0.3507279482482036,0.5363173224031925,2.888144612312317,6.799999999999997,0.22481107711791992,9.5,60,45,15
756,0.5880026035475676,0.5943858000010622,0.8850668158886106,0.9145787507295609,1.0,7.099999999999997,0.22029900550842285,17.0,73,54,19
757,0.08673833867598514,0.08008558003365902,0.0,1.0,1.1130956336855888,6.499999999999997,0.20899295806884766,16.9,57,40,17
758,0.7086262721276703,0.020001333573390494,0.7531512809621945,1.0,0.8320322334766388,6.799999999999997,0.21736907958984375,16.4,66,54,12
759,0.575424650535285,1.5707963267948966,0.575424650535285,0.7573024928569794,0.72801773250103,6.799999999999997,0.21100902557373047,14.399999999999999,76,57,19
760,0.1759396254525279,0.14046141470985582,0.14481249823893902,0.8671300709247589,0.5759896710515022,7.099999999999997,0.16306591033935547,26.399999999999995,80,58,22
761,0.5516549825285468,0.020001333573390494,0.9629943306809363,1.633530855178833,1.0,6.799999999999997,0.20348906517028809,17.1,93,74,19
762,0.7541583299671801,1.3704614844717764,0.7853981633974484,1.2332453727722168,2.012574255466461,7.099999999999997,0.2171630859375,10.0,75,60,15
763,1.6373644905707205,0.08008558003365902,0.5123894603107376,0.8116756677627563,0.9348540008068085,18.20000000000002,0,34.8,147,93,55
764,0.3507279482482036,0.14046141470985582,0.2252767792140553,1.8710171580314636,1.5452404022216797,6.799999999999997,0.2099161148071289,20.7,71,54,17
765,0,0,0,0,0,0,0,0,0,0,0
766,1.6262948320406132,0,1.8525681940682488,1.7587089538574219,1.2617032825946808,6.799999999999997,0.22707390785217285,21.5,99,78,21
767,0.7008544078844503,0.6687427032023718,0.575424650535285,1.416661024093628,1.073912374675274,6.499999999999997,0.22049188613891602,36.599999999999994,71,58,13
768,0.842478945803713,0.10016742116155979,0.6022873461349643,0.9693060051649809,1.1484856605529785,7.099999999999997,0.23559093475341797,12.8,70,57,13
769,0.41368921327886343,0.26302220290846895,0.3587706702705723,1.1300204396247864,1.0056173782795668,6.499999999999997,0.2204890251159668,12.8,70,55,15
770,0.1503714280071346,0.24236585103896327,0.18534794999569484,1.1118354871869087,2.5974507331848145,6.499999999999997,0.21769094467163086,12.100000000000001,67,50,17
771,2.2655346029916,0.12028988239478809,0.9638086627484886,1.3127076625823975,1.9618902206420898,7.099999999999997,0.22158098220825195,15.0,72,59,13
772,0,0,0,0,0,0,0,0,0,0,0
773,1.0552473193359178,0.3257294872946302,0.6640461628266846,1.3985450267791748,2.56207013130188,7.099999999999997,0.16643619537353516,18.1,77,62,15
774,0.13255153229667405,0.2837941092083278,0.04441521524691084,1.0,1.6472743302583694,6.799999999999997,0.22738289833068848,10.4,58,45,13
775,0.842478945803713,0.5943858000010621,0.9953716762596118,2.4337527751922607,1.1503545045852661,6.799999999999997,0.20969796180725098,16.0,66,51,15
776,0.5404195002705843,0,0.3587706702705723,1.6015072241425514,0.8980557322502136,7.399999999999997,0.2175900936126709,18.3,68,50,18
777,0.40489178628508343,0.6187286906722512,0.16076274062583468,1.2454555928707123,1.5,7.099999999999997,0.22011399269104004,15.4,97,75,22
778,2.02145765287553,1.2870022175865687,0.75415832996718,2.3599750995635986,2.236935257911682,6.799999999999997,0.21052098274230957,11.9,86,71,15
779,1.0121970114513343,0.9972832223718,1.0873493252276978,0.9521370157599449,1.9704447984695435,6.799999999999997,0.20264792442321777,12.1,76,59,17
780,2.2539877720850914,0,1.4259838285559576,1.1086914390325546,1.5615828037261963,6.499999999999997,0.2160799503326416,17.1,77,62,15
781,0.7531512809621945,0,0.7036137827794524,1.0360569283366203,1.2492689192295074,6.799999999999997,0.22054505348205566,11.2,88,70,18
782,0,0,0,0,0,0,0,0,0,0,0
783,0.5218342798144106,0.3046926540153975,0.4733560418349151,0.5127013176679611,1.0614276751875877,7.099999999999997,0.22012591361999512,119.0,58,42,16
784,1.0138948026893106,0.1001674211615598,0.35204431431541733,1.6430402994155884,0.9513621926307678,6.799999999999997,0.23057794570922852,13.4,72,55,17
785,0.32175055439664224,0.5235987755982989,0.32175055439664224,1.1386561691761017,0.9752713143825531,7.099999999999997,0.2318129539489746,18.5,95,73,22
786,0,0,0,0,0,0,0,0,0,0,0
787,0.31362065221669827,0,0.21866894587394195,0.7401595711708069,1.4013860523700714,6.499999999999997,0.20733308792114258,10.4,59,49,10
788,0.4514530915525544,0.060036058445278435,0.569313191100662,1.1359757035970688,0.7725021839141846,6.499999999999997,0.20050787925720215,321.4,85,70,15
789,0.35877067027057225,0.04001067435398893,0.35877067027057225,0.6305402219295502,0.8975402116775513,6.799999999999997,0.21147608757019043,26.2,53,42,11
790,0.4398425828157363,0.18098645124654775,0.7531512809621945,1.5466481111943722,2.1704825162887573,6.799999999999997,0.219465970993042,13.7,80,62,18
791,0,0,0,0,0,0,0,0,0,0,0
792,0.1973955598498808,0,0.07485984771076688,2.69820237159729,0.6159361004829407,7.099999999999997,0.19853687286376953,14.7,67,50,17
793,1.6951513213416582,0.18098645124654772,0.48995732625372834,1.295824110507965,1.638527512550354,7.099999999999997,0.2247610092163086,16.4,73,59,14
794,1.39408747072486,0.5006547124045881,0.647047193220323,1.5,0.4907525638118386,6.799999999999997,0.21135902404785156,15.6,58,47,11
795,0.47951929199259635,0.3046926540153976,0.07677189126977806,2.3605700731277466,2.04758358001709,6.499999999999997,0.19957685470581055,11.7,85,69,16
796,0.2053953891897674,0,0.12435499454676144,2.21027934551239,1.0,6.499999999999997,0.21107697486877441,12.8,65,49,16
797,0.3142318990843384,0,0.26060239174734107,0.9889482036232948,1.5297548733651638,7.099999999999997,0.23067092895507812,17.099999999999998,69,55,14
798,0.260602391747341,0.060036058445278435,0.09495170634275635,1.1212346851825714,0.9963947248179466,7.099999999999997,0,16.0,82,64,19
799,0.4964227534048819,0,0.5543074962015513,1.2357826828956604,1.8377734422683716,7.099999999999997,0.2185230255126953,16.0,73,51,22
800,0.23860932250820097,0,0.09347678115858939,1.1334393322467804,0.5,7.099999999999997,0.21697783470153809,13.0,53,38,15
801,0.575424650535285,0.433445320069886,0.575424650535285,1.2535476684570312,1.9340789914131165,6.499999999999997,0.21607494354248047,11.4,89,72,17
802,1.1760052070951352,1.5707963267948966,1.0370881351556351,1.0,1.752556324005127,7.099999999999997,0.21558308601379395,12.9,77,57,20
803,0.7044940642422178,0.08008558003365902,0.5565993180102227,1.5012397766113281,2.744767487049103,6.499999999999997,0.21755099296569824,10.1,72,57,15
804,0,0,0,0,0,0,0,0,0,0,0
805,0.919719605350417,0.020001333573390494,0.6986598247214633,0.8685761988162994,0.855234295129776,6.799999999999997,0.20451092720031738,15.0,71,56,15
806,0.33667481938672716,0,0.33667481938672716,1.847342848777771,1.9374105334281921,7.399999999999997,0.2142651081085205,13.3,85,70,15
807,1.2597980461893556,0.411516846067488,0.6747409422235526,1.0223634615540504,2.889356017112732,7.099999999999997,0.2295701503753662,10.2,68,50,18
808,0.5807563535676705,0.08008558003365902,0.49555167348582857,1.7550836205482483,0.8142672479152679,6.799999999999997,0.20285797119140625,14.600000000000001,78,59,19
809,0.28123220191829523,0.1404614147098558,0.020830320036217095,1.5431349277496338,0.9208636656403542,6.799999999999997,0.2135770320892334,11.2,73,54,19
810,0,0,0,0,0,0,0,0,0,0,0
811,0.8913825213870483,1.0758622004540008,0.8913825213870483,1.4529833644628525,0.7699989378452301,7.099999999999997,0.22066020965576172,19.599999999999998,66,53,13
812,0,0,0,0,0,0,0,0,0,0,0
813,1.058406866484159,0.9272952180016123,1.1180178549713609,1.8876476511359215,0.7945432662963867,6.499999999999997,0.20434188842773438,18.0,62,51,11
814,0.29544083714372,0.20135792079033077,0.2053953891897674,1.449672907590866,1.0105987787246704,7.099999999999997,0.21537113189697266,14.2,83,64,19
815,0.3136206522166983,0.22181447049679445,0.3136206522166983,0.9775448273867369,1.0169585347175598,7.099999999999997,0.20725488662719727,20.9,72,52,20
816,0.48088728019533583,0.12028988239478809,0.5295895987820763,2.1448729038238525,0.9859401853755116,20.000000000000025,0,43.3,150,89,62
817,0.28379410920832787,0,0.28379410920832787,1.349678784608841,1.0,6.799999999999997,0.2058420181274414,20.099999999999994,71,53,18
818,0.28473043852271224,0.1809864512465477,0.1973955598498808,0.7157314419746399,1.3870311975479126,6.799999999999997,0.22554397583007812,9.2,48,37,11
819,0.4964227534048819,0,0.5543074962015513,0.8762267008423805,1.1649933457374573,6.799999999999997,0.23134589195251465,17.4,58,45,13
820,0.09495170634275635,0,0.08673833867598514,0.3883410394191742,0.8995919823646545,2.5999999999999996,0,9.4,24,21,4
821,0.6556956262415361,0.3046926540153976,0.26396372362570464,2.4811644554138184,1.1372945308685303,7.099999999999997,0.2019820213317871,10.7,75,57,18
822,1.299849476456476,0,1.299849476456476,1.4794878959655762,0.7472239434719086,6.799999999999997,0.20690417289733887,22.999999999999996,83,65,18
823,0.7974457732516345,0.06003605844527837,0.6747409422235529,1.5933579802513123,0.5822038054466248,6.799999999999997,0.21590113639831543,13.2,83,64,19
824,0.2053953891897674,0.12028988239478809,0.12435499454676144,2.1637351512908936,0.7557636499404907,6.799999999999997,0.20826101303100586,19.7,68,49,19
825,0.081452044305871,0.020001333573390494,0.08673833867598514,1.0200842544436455,0.8934511244297028,6.799999999999997,0.21339797973632812,11.4,57,43,14
826,0.17219081452293908,0.08008558003365902,0.17219081452293908,0.5,1.6089035049080849,6.799999999999997,0.21055006980895996,8.7,49,35,14
827,0.7216548508647614,0,0.5364354576047313,1.9936586916446686,0.5974445566534996,6.1999999999999975,0.21702909469604492,11.9,77,60,17
828,0.3851575063634743,0.30469265401539763,0.3851575063634743,0.46989024989306927,1.0,6.1999999999999975,0.20877909660339355,423.79999999999995,51,42,9
829,3.0981417581982624,1.0758622004540008,3.017237659043032,1.5086035365238786,1.0,6.799999999999997,0.2241230010986328,12.7,55,42,13
830,1.09432890732119,0.523598775598299,1.5707963267948966,1.191076397895813,1.5586239695549011,6.799999999999997,0.16132497787475586,10.4,70,55,15
831,0.29145679447786715,0,0.020830320036217095,0.5764733627438545,1.0017942786216736,8.599999999999998,0,20.6,70,50,21
832,0.2337431808689014,0.04001067435398893,0.19739555984988083,1.110399305820465,0.9999530613422394,7.399999999999997,0.21338105201721191,18.799999999999997,70,53,17
833,0.5807563535676705,0.3046926540153976,0.48344700156719905,0.7085294872522354,1.3823828622698784,6.799999999999997,0.21014189720153809,13.899999999999999,57,45,12
834,0.4398425828157363,0.5943858000010621,1.5083775167989388,0.7673101127147675,1.94991909340024,6.799999999999997,0.20299291610717773,17.0,63,47,16
835,0.26060239174734107,0.04001067435398893,0.17219081452293908,1.0786575600504875,0.856717586517334,7.099999999999997,0.2202930450439453,12.2,61,43,18
836,0.41822432957922917,0.36826789343663996,0.29706421234104285,1.2562993168830872,1.9542477130889893,6.799999999999997,0.23242688179016113,12.2,74,57,17
